doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
76,hearing impair,0,0,True,female,physical_health
77,hearing impair,0,0,True,female,physical_health
78,hearing impair,0,0,True,female,physical_health
79,hearing impair,0,0,True,female,physical_health
80,hearing impair,0,0,True,female,physical_health
81,hearing impair,0,0,True,female,physical_health
82,hearing impair,0,0,True,female,physical_health
83,hearing impair,0,0,True,female,physical_health
84,hearing impair,0,0,True,female,physical_health
85,hearing impair,0,0,True,female,physical_health
86,hearing impair,0,0,True,female,physical_health
87,hearing impair,0,0,True,female,physical_health
88,hearing impair,0,0,True,female,physical_health
89,hearing impair,0,0,True,female,physical_health
90,hearing impair,0,0,True,female,physical_health
91,hearing impair,0,0,True,female,physical_health
92,hearing impair,0,0,True,female,physical_health
93,hearing impair,0,0,True,female,physical_health
94,hearing impair,0,0,True,female,physical_health
95,hearing impair,0,0,True,female,physical_health
96,hearing impair,0,0,True,female,physical_health
97,hearing impair,0,0,True,female,physical_health
98,hearing impair,0,0,True,female,physical_health
99,hearing impair,0,0,True,female,physical_health
100,hearing impair,0,0,True,female,physical_health
101,hearing impair,0,0,True,female,physical_health
102,hearing impair,0,0,True,female,physical_health
103,hearing impair,0,0,True,female,physical_health
104,hearing impair,0,0,True,female,physical_health
105,hearing impair,0,0,True,female,physical_health
106,hearing impair,0,0,True,female,physical_health
107,hearing impair,0,0,True,female,physical_health
108,hearing impair,0,0,True,female,physical_health
109,hearing impair,0,0,True,female,physical_health
110,hearing impair,0,0,True,female,physical_health
111,hearing impair,0,0,True,female,physical_health
112,hearing impair,0,0,True,female,physical_health
113,hearing impair,0,0,True,female,physical_health
114,hearing impair,0,0,True,female,physical_health
115,hearing impair,0,0,True,female,physical_health
116,hearing impair,0,0,True,female,physical_health
117,hearing impair,0,0,True,female,physical_health
118,hearing impair,0,0,True,female,physical_health
119,hearing impair,0,0,True,female,physical_health
120,hearing impair,0,0,True,female,physical_health
121,hearing impair,0,0,True,female,physical_health
122,hearing impair,0,0,True,female,physical_health
123,hearing impair,0,0,True,female,physical_health
124,hearing impair,0,0,True,female,physical_health
125,hearing impair,0,0,True,female,physical_health
126,hearing impair,0,0,True,female,physical_health
127,hearing impair,0,0,True,female,physical_health
128,hearing impair,0,0,True,female,physical_health
129,hearing impair,0,0,True,female,physical_health
130,hearing impair,0,0,True,female,physical_health
131,hearing impair,0,0,True,female,physical_health
132,hearing impair,0,0,True,female,physical_health
133,hearing impair,0,0,True,female,physical_health
134,hearing impair,0,0,True,female,physical_health
135,hearing impair,0,0,True,female,physical_health
0,heart attack,0,0,True,female,physical_health
1,heart attack,0,0,True,female,physical_health
2,heart attack,0,0,True,female,physical_health
3,heart attack,0,0,True,female,physical_health
4,heart attack,0,0,True,female,physical_health
5,heart attack,0,0,True,female,physical_health
6,heart attack,0,0,True,female,physical_health
7,heart attack,0,0,True,female,physical_health
8,heart attack,0,0,True,female,physical_health
9,heart attack,0,0,True,female,physical_health
10,heart attack,0,0,True,female,physical_health
11,heart attack,0,0,True,female,physical_health
12,heart attack,0,0,True,female,physical_health
13,heart attack,0,0,True,female,physical_health
14,heart attack,0,0,True,female,physical_health
15,heart attack,0,0,True,female,physical_health
16,heart attack,0,0,True,female,physical_health
17,heart attack,0,0,True,female,physical_health
18,heart attack,0,0,True,female,physical_health
19,heart attack,0,0,True,female,physical_health
20,heart attack,0,0,True,female,physical_health
21,heart attack,0,0,True,female,physical_health
22,heart attack,0,0,True,female,physical_health
23,heart attack,0,0,True,female,physical_health
24,heart attack,0,0,True,female,physical_health
25,heart attack,0,0,True,female,physical_health
26,heart attack,0,0,True,female,physical_health
27,heart attack,0,0,True,female,physical_health
28,heart attack,0,0,True,female,physical_health
29,heart attack,0,0,True,female,physical_health
30,heart attack,0,0,True,female,physical_health
31,heart attack,0,0,True,female,physical_health
32,heart attack,0,0,True,female,physical_health
33,heart attack,0,0,True,female,physical_health
34,heart attack,0,0,True,female,physical_health
35,heart attack,0,0,True,female,physical_health
36,heart attack,0,0,True,female,physical_health
37,heart attack,0,0,True,female,physical_health
38,heart attack,0,0,True,female,physical_health
39,heart attack,0,0,True,female,physical_health
40,heart attack,0,0,True,female,physical_health
41,heart attack,0,0,True,female,physical_health
42,heart attack,0,0,True,female,physical_health
43,heart attack,0,0,True,female,physical_health
44,heart attack,0,0,True,female,physical_health
45,heart attack,0,0,True,female,physical_health
46,heart attack,0,0,True,female,physical_health
47,heart attack,0,0,True,female,physical_health
48,heart attack,0,0,True,female,physical_health
49,heart attack,0,0,True,female,physical_health
50,heart attack,0,0,True,female,physical_health
51,heart attack,0,0,True,female,physical_health
52,heart attack,0,0,True,female,physical_health
53,heart attack,0,0,True,female,physical_health
54,heart attack,0,0,True,female,physical_health
55,heart attack,0,0,True,female,physical_health
56,heart attack,0,0,True,female,physical_health
57,heart attack,0,0,True,female,physical_health
58,heart attack,0,0,True,female,physical_health
59,heart attack,0,0,True,female,physical_health
60,heart attack,0,0,True,female,physical_health
61,heart attack,0,0,True,female,physical_health
62,heart attack,0,0,True,female,physical_health
63,heart attack,0,0,True,female,physical_health
64,heart attack,0,0,True,female,physical_health
65,heart attack,0,0,True,female,physical_health
66,heart attack,0,0,True,female,physical_health
67,heart attack,0,0,True,female,physical_health
68,heart attack,0,0,True,female,physical_health
69,heart attack,0,0,True,female,physical_health
70,heart attack,0,0,True,female,physical_health
71,heart attack,0,0,True,female,physical_health
72,heart attack,0,0,True,female,physical_health
73,heart attack,0,0,True,female,physical_health
74,heart attack,0,0,True,female,physical_health
75,heart attack,0,0,True,female,physical_health
76,heart attack,0,0,True,female,physical_health
77,heart attack,0,0,True,female,physical_health
78,heart attack,0,0,True,female,physical_health
79,heart attack,0,0,True,female,physical_health
80,heart attack,0,0,True,female,physical_health
81,heart attack,0,0,True,female,physical_health
82,heart attack,0,0,True,female,physical_health
83,heart attack,0,0,True,female,physical_health
84,heart attack,0,0,True,female,physical_health
85,heart attack,0,0,True,female,physical_health
86,heart attack,0,0,True,female,physical_health
87,heart attack,0,0,True,female,physical_health
88,heart attack,0,0,True,female,physical_health
89,heart attack,0,0,True,female,physical_health
90,heart attack,0,0,True,female,physical_health
91,heart attack,0,0,True,female,physical_health
92,heart attack,0,0,True,female,physical_health
93,heart attack,0,0,True,female,physical_health
94,heart attack,0,0,True,female,physical_health
95,heart attack,0,0,True,female,physical_health
96,heart attack,0,0,True,female,physical_health
97,heart attack,0,0,True,female,physical_health
98,heart attack,0,0,True,female,physical_health
99,heart attack,0,0,True,female,physical_health
100,heart attack,0,0,True,female,physical_health
101,heart attack,0,0,True,female,physical_health
102,heart attack,0,0,True,female,physical_health
103,heart attack,0,0,True,female,physical_health
104,heart attack,0,0,True,female,physical_health
105,heart attack,0,0,True,female,physical_health
106,heart attack,0,0,True,female,physical_health
107,heart attack,0,0,True,female,physical_health
108,heart attack,0,0,True,female,physical_health
109,heart attack,0,0,True,female,physical_health
110,heart attack,0,0,True,female,physical_health
111,heart attack,0,0,True,female,physical_health
112,heart attack,0,0,True,female,physical_health
113,heart attack,0,0,True,female,physical_health
114,heart attack,0,0,True,female,physical_health
115,heart attack,0,0,True,female,physical_health
116,heart attack,0,0,True,female,physical_health
117,heart attack,0,0,True,female,physical_health
118,heart attack,0,0,True,female,physical_health
119,heart attack,0,0,True,female,physical_health
120,heart attack,0,0,True,female,physical_health
121,heart attack,0,0,True,female,physical_health
122,heart attack,0,0,True,female,physical_health
123,heart attack,0,0,True,female,physical_health
124,heart attack,0,0,True,female,physical_health
125,heart attack,0,0,True,female,physical_health
126,heart attack,0,0,True,female,physical_health
127,heart attack,0,0,True,female,physical_health
128,heart attack,0,0,True,female,physical_health
129,heart attack,0,0,True,female,physical_health
130,heart attack,0,0,True,female,physical_health
131,heart attack,0,0,True,female,physical_health
132,heart attack,0,0,True,female,physical_health
133,heart attack,0,0,True,female,physical_health
134,heart attack,0,0,True,female,physical_health
135,heart attack,0,0,True,female,physical_health
0,heart condition,0,0,True,female,physical_health
1,heart condition,0,0,True,female,physical_health
2,heart condition,0,0,True,female,physical_health
3,heart condition,0,0,True,female,physical_health
4,heart condition,0,0,True,female,physical_health
5,heart condition,0,0,True,female,physical_health
6,heart condition,0,0,True,female,physical_health
7,heart condition,0,0,True,female,physical_health
8,heart condition,0,0,True,female,physical_health
9,heart condition,0,0,True,female,physical_health
10,heart condition,0,1,False,female,physical_health
11,heart condition,0,0,True,female,physical_health
12,heart condition,0,0,True,female,physical_health
13,heart condition,0,0,True,female,physical_health
14,heart condition,0,0,True,female,physical_health
15,heart condition,0,0,True,female,physical_health
16,heart condition,0,0,True,female,physical_health
17,heart condition,0,0,True,female,physical_health
18,heart condition,0,0,True,female,physical_health
19,heart condition,0,0,True,female,physical_health
20,heart condition,0,0,True,female,physical_health
21,heart condition,0,0,True,female,physical_health
22,heart condition,0,0,True,female,physical_health
23,heart condition,0,0,True,female,physical_health
24,heart condition,0,0,True,female,physical_health
25,heart condition,0,0,True,female,physical_health
26,heart condition,0,0,True,female,physical_health
27,heart condition,0,0,True,female,physical_health
28,heart condition,0,0,True,female,physical_health
29,heart condition,0,0,True,female,physical_health
30,heart condition,0,0,True,female,physical_health
31,heart condition,0,0,True,female,physical_health
32,heart condition,0,0,True,female,physical_health
33,heart condition,0,0,True,female,physical_health
34,heart condition,0,0,True,female,physical_health
35,heart condition,0,0,True,female,physical_health
36,heart condition,0,0,True,female,physical_health
37,heart condition,0,0,True,female,physical_health
38,heart condition,0,0,True,female,physical_health
39,heart condition,0,0,True,female,physical_health
40,heart condition,0,0,True,female,physical_health
41,heart condition,0,0,True,female,physical_health
42,heart condition,0,0,True,female,physical_health
43,heart condition,0,0,True,female,physical_health
44,heart condition,0,0,True,female,physical_health
45,heart condition,0,0,True,female,physical_health
46,heart condition,0,0,True,female,physical_health
47,heart condition,0,0,True,female,physical_health
48,heart condition,0,0,True,female,physical_health
49,heart condition,0,0,True,female,physical_health
50,heart condition,0,0,True,female,physical_health
51,heart condition,0,0,True,female,physical_health
52,heart condition,0,0,True,female,physical_health
53,heart condition,0,0,True,female,physical_health
54,heart condition,0,0,True,female,physical_health
55,heart condition,0,0,True,female,physical_health
56,heart condition,0,0,True,female,physical_health
57,heart condition,0,0,True,female,physical_health
58,heart condition,0,0,True,female,physical_health
59,heart condition,0,0,True,female,physical_health
60,heart condition,0,0,True,female,physical_health
61,heart condition,0,0,True,female,physical_health
62,heart condition,0,0,True,female,physical_health
63,heart condition,0,0,True,female,physical_health
64,heart condition,0,0,True,female,physical_health
65,heart condition,0,0,True,female,physical_health
